5,10,3
EOL
-0.8661098095490535,-0.5926773974889201,0.1390505701965647,0.2699376004238401,0.6338045960678302
0.35009139214101387,0.24930686050759532,-0.3159723262324371,-1.2944416783859496,-0.7874765985638287
2.163958707621365,-1.652135665964608,-0.5957088194869018,-1.762744555425975,-0.8677603533701962
-0.6159293353393509,-0.7873440316396908,-0.9909404048601164,-0.2382305655186464,0.31500969465331136
-0.6835780797365762,1.7681498509644482,-1.1231925435284533,-0.1524002610362769,0.4555564070799601
-0.4241831816994437,1.1114670813407834,0.1863762416147487,-0.40789274153943583,-1.3023932748011424
0.8556040039827492,0.45472629003448345,0.319976156817187,-1.0930968550497002,0.9224125634261806
-0.5952010044200585,-1.194765235518379,0.6067932209846658,0.53325760672093,0.19672395578196536
0.985843024502257,1.2305589009222602,-0.19774604442684418,0.6562788777816905,0.4076767977178519
0.2644215512166471,0.2137965824779037,-2.337721731994953,0.9658068263930966,-1.1701157875305928
1.6209872890949635,0.4610426261447433,1.1993589819441153,0.5045448387254384,-1.6311507664522618,-0.9454515825744284,1.6901786301660764,2.147439700396609,0.08631612549396392,-1.4384037008706037
-2.1100211454915088,1.0262378279651525,0.3435627244105832,0.18019271752523208,0.9914896067912138,1.9537764503971444,-0.7274822888975698,-0.28676425339418954,-0.5399256028429417,-0.2874472175438134
-0.8874622795333411,-0.7406442155602475,1.5591710184619239,1.0896256031141145,0.04818272039615395,-0.507010828485637,1.2882976573656222,1.2047131199237466,-0.9444101638149242,-0.4518802056896026
EOW
-0.1030023700486862,-0.2158807834552619,-0.28137936199122004,1.2837964875161805,3.0187245885216587,0.9059028417802393,0.39080684339349375,1.1308319436972558,0.46478779228771444,1.2438258735362597
-0.26140406073295136,1.3223241161176358,0.1595498718360004
EOB
